author,content
ladygaga,@HeyItsMeSimon I can do many things at once 💋 don't worry monsters
ladygaga,TonyGaga💋 just had our 2nd rehearsal for our Wiltern post-grammy show! I cried the music was so… http://t.co/tiexxKLD2e
ladygaga,Me and Tony had a great time at rehearsals for @TheGRAMMYs http://t.co/CM4mn8a3wB
ladygaga,Me and my guys Neil Portnow and Ken Erlich @theGrammys having a laugh! I almost died when Annie Lenox… http://t.co/ik8BhjzfK1
ladygaga,Another beautiful year I am grateful to attend be nominated and perform at the Grammys :) live… http://t.co/0X8CMQXxBb
ladygaga,"It's a beautiful day in the neighborhood, Grammys rehearsal with my Tony I can't wait to see him, Neil… http://t.co/lwlFAgBCQl"
ladygaga,Signing copies of my new fragrance! A morning tres chic! 💎 http://t.co/Pt9nG5wPjA
ladygaga,@MikeMcCreadyPJ it was so awesome working with you today! I meant what I said about Pearl Jam being life changing! http://t.co/KqkUEW1jTl
ladygaga,Always a good time with my buddy. I'll never forget when he called me last year to work and I hung up… http://t.co/blSoUsLnRp
ladygaga,Had a beautiful session with Sir Paul McCartney and friends. Working on one of his many secret… http://t.co/r7WXiJMUG9
ladygaga,"@yokoono your hands are beautiful like your soul! A force devoted to growing peace like flowers, one bulb at a time..then blooming. We💗Yoko."
ladygaga,@LittleShmit 💃
ladygaga,So hysterical &amp; cute to see PuppyGaga on @ConanOBrien PuppyConan. Animal lovers don't miss this one 😂http://t.co/T4z2wUagCH? I 💗 puppies 😭😭
ladygaga,@Doogi_ because I want to write my new album! I gave it so much attention in the creation of it. The product is pure luxury!
ladygaga,@AlanStryMonster so cute!
ladygaga,I wanted to create something my female &amp; male fans could enjoy. Couples: spray it on after a post sex shower 💋 yummy! http://t.co/Bs8jwtEw9T
ladygaga,@HausOfJonnathan no dust! I'm very focused on new music right now &amp; training for some exciting performances. Bobby and I have lots of plans!
ladygaga,"I'm very proud to announce that EAU DE GAGA my latest unisex fragrance is now available at Target. It's fresh, clean, ready for sex heaven!"
ladygaga,A little tired but having such a happy day. Piggy and me always have a good time. Even when she's a… http://t.co/LoRztWDR3U
ladygaga,❤️❤️❤️WHAT AN AMAZING GAME CONGRATULATIONS TO BOTH TEAMS!! ❤️❤️
ladygaga,"Because of the Super Bowl, I don't think balls have ever been more famous."
ladygaga,So excited to hear my buddy @djws music during Super Bowl BUD LIGHT commercial! I'll be watching baby!
ladygaga,"Superbowl time! Giselle has on her diamond Jersey, my best girl's makin sausagenpeppers and my dads chuggin Bud. All is right in the world."
ladygaga,Praying for Bobbi Kristina. Monsters let's all together send our love &amp; healing energy to Whitney's daughter. World send her strength.
ladygaga,"come 2night &amp; see new exhibition, one of my FAV ARTISTS #waelshawky w/@klausbiesenbach @momaps1 amazing marionettes! http://t.co/CJMU8zxmz1"
ladygaga,💋dinner time http://t.co/v2Tj0Mhntg
ladygaga,❤️ http://t.co/vAnQs00FEL
ladygaga,@manilaluzon I still do girl
ladygaga,"@ZaynGagaGucci because when I'm happy your happy, and when your happy I'm happy. It's a monster thing 😎"
ladygaga,Sweat it out then back home to my man to make dinner. #hausWife http://t.co/QXHjKYzXtj
ladygaga,Workout #2 today hot yoga with @sloaner7 and Mariana in ChiTown #dontstoptillyougetenough http://t.co/jQoK2vmGiu
ladygaga,I'm so proud little monsters won @CapitalOfficial #BestFans2015 ! You are truly authentic and diehard weird-pop music loving fanbase. I ❤️u!
ladygaga,@michaeltighe26 @broadcity it's AMAZING AND IS ME AND my BESTIES on the LES it literally cures my loneliness
ladygaga,YASS QWEEENS @ilazer @abbijacobson @broadcity somebody get another firecracker   UP In this beeeeiiitch 😂😭🙏 thanku ladies for makin me laugh
ladygaga,"Just watched @adannaduru sing ""You and I"" for her American Idol audition! https://t.co/SRpyCTRhOL GO GIRL GET THAT AUDTION, work that song!🙏"
ladygaga,"I'm humbled to be nominated&amp;performing @TheGRAMMYs w an incredible man. Honoring a legend, I stand proudly behind him http://t.co/FclPgIiD7H"
ladygaga,Me and @itstonybennett are so excited to announce we will be performing at #TheGrammys this year! Thank you to @TheGRAMMYs and our fans! 🎷🎹
ladygaga,Lower Eastside Yoga. The only sandwich I'll be eating today is this one. 💦💧 http://t.co/0mNsW7qn23
ladygaga,Time to tell last nights pizza whose boss. Yoga with @triciadonegan #findthepinkdrop http://t.co/HAhV5SBanS
ladygaga,#WhiteGirlWastedNYC Martinis &amp; Fake Fur equal my highschool BESTIES http://t.co/vVdFU97npH
ladygaga,"Till It happens to you, you don't know how it feels."
ladygaga,"@Diane_Warren till your world burns and crashes, till your at the end, the end of your rope"
ladygaga,@OMFLG its at the end of the movie!
ladygaga,"The film documents the lives of young people affected by rape. Our song is called ""Till It Happens To You."""
ladygaga,Recorded a song w/ amazing @Diane_Warren for very important doc #TheHuntingGround that premieres at Sundance today! Congrats 2 all involved!
ladygaga,"Watch Abbi dance naked on @broadcity to ""The Edge of Glory"" https://t.co/6CghnlsJki if only I'd been there to join in the nakedness"
ladygaga,"Ok Abbi dancing to ""The Edge of Glory"" naked on my favorite show @broadcity is the greatest thing that's ever happened."
ladygaga,🌹Nothing like a Wednesday night bro-down with the beautiful Adele. http://t.co/YCsNOvRovI
ladygaga,"No happier me than waking up with the sunshine in my face after a night of writing songs. In my mind,… http://t.co/ipyIIR2D4H"
ladygaga,"So important for monsters to protect &amp; love each other during very violent times. Be brave &amp; kind, teach equality to those around you. #MLK"
ladygaga,Happy #MartinLutherKingDay A man who showed so much compassion. May we be reminded of his message &amp; empower it today. With equal justice.
ladygaga,"Another morning of Pilates and rock n roll with my trainer!! Body by @sloaner7 Dear Sloan, thank you… http://t.co/B9ADTX5J1D"
ladygaga,"When I write songs, I put these two beautiful sketches Tony made for me on the piano. They remind me… http://t.co/Un9PCAObYI"
ladygaga,Thats me + mom really tiny in the back w/ all the wonderful members of our @BTWFoundation lunch. Thank u for coming! http://t.co/3PX9R4DkN0
ladygaga,"Gay marriage is headed to the SUPREME COURT. Lets get ready to rumble. Raise your voices, share your stories. You deserve justice. #equality"
ladygaga,On my way to Born This Way btwfoundation Luncheon to meet with our future ambassadors of bravery and… http://t.co/61zPGL6Pt5
ladygaga,@redone_official http://t.co/QKWeuvutoK
ladygaga,"Basically I can't sleep without every single song I'm writing repeating endlessly, but I'm loving it… http://t.co/spXH02Nd4X"
ladygaga,A music night. I will smile for days and days with piggy writing songs http://t.co/AGJN5cCKdt
ladygaga,"Starting my day off feeling strong, gotta sweat out the whiskey from last nights jam session. And can… http://t.co/yxtlyeFlu0"
ladygaga,"I love this monsterf*cker. Check out his killer gaga tattoos. So many beautiful moments, &amp;applause over his heart. ❤️ http://t.co/H0ziUDZjv2"
ladygaga,"""What do Judy Garland and Lady Gaga have in common?..they’re both bad bitches who don’t give a f**k what people think.” - thanku @girlsHBO !"
ladygaga,WORK IT JODIE RT @inGagasHeart: Gaga check out Jodie's outfit! 😊💗 @ladygaga http://t.co/ZmngxTzK57”
ladygaga,@danaspecial thank you sweetheart me too!
ladygaga,Little Monsters this is such a special moment for us w/ @Vevo each certification is 100 mill views. 10 certifications= 1 BILLION VEVO VIEWS!
ladygaga,Thanks @VEVO for my 10 Certified awards! WATCH the award presentation and commentary on some of my favorite videos: http://t.co/jIzgFPwpGS
ladygaga,@itheseashellboy isn't it weird I look 6 yrs old in that first pick by the piano! Piano does that to me. Get like a child.
ladygaga,I hate to say it @CapitalOfficial but it's TRUE! I do have the best and most devoted fans ever!  #GagaBestFans2015 http://t.co/pf9o3oP7se
ladygaga,Song after song after song. I could write for hundreds of years in a passionate romance with music.… http://t.co/lsFZM31EEU
ladygaga,I love her. My piano. play the sh*t outta her. http://t.co/QF7Ebb0gCW
ladygaga,It's a monster morning. No hair. No makeup. Just me. Feeling gratitude for my killer fans. #monster4life http://t.co/4D2FANlHHY
ladygaga,I'll never forget spending 5 hrs with my crew meticulously hanging this diamond curtain. Only the best for my Tony 💎 http://t.co/uwI4kRhx78
ladygaga,"She is such a brat I can't take it. That face says ""But mommy your fashun are comfy for my tushie"" http://t.co/e8l0PPWUNS"
ladygaga,😂 RT @genaths23: Gaga and Tony mini dolls so cute 😊💕 http://t.co/PeeE52f2Bu
ladygaga,Me and Tony tonight. Just giving big ups to the boss. I love being his go go girl. http://t.co/blCXd6JpFd
ladygaga,"The Foo Fighters were so incredible tonight, monster fury rock n' roll, 20 years of locked precision.… http://t.co/vf97dfO3CY"
ladygaga,Just another day at the office #HausWork by sarahtannomakeup http://t.co/DGm8vG3Hxw
ladygaga,"Happy Bday @DavidBowieReal thanku for decades of inspiration. Music &amp; art that changed us forever, Station to Station http://t.co/jrTNCvg0yo"
ladygaga,"Today I am grateful for the sun, a gift from the universe that is entirely free! If you see the sun today, smile! http://t.co/rusHYa80WK"
ladygaga,"I may put cold cream on my face, like a ritual some days, lay around and think about mortality. It's… http://t.co/2OFnNUa5hd"
ladygaga,Sensational design for TONY GAGA Tour by @Brandonvmaxwell and wait Till u see the front! For now just a little tease! http://t.co/Yq8nqXnv1x
ladygaga,Me and the boss. Cheek To Cheek. Miss you already Tony 💋 incredible diamond gown by @brandonvmaxwell http://t.co/uU0Njiaqq4
ladygaga,"And thank you @Roberto_Cavalli for another NYE creation for our VEGAS show. I felt like a star, what a dress! http://t.co/fRKogXI2au"
ladygaga,Thanku @Versace for beautiful NYE custom dress! U always send the team to take care of me very grateful #VersaceGirl http://t.co/f2rKShut5d
ladygaga,"Me on stage last night, looks like someone was having a good time!!! Someone get that doll another… http://t.co/19Xl1qaPju"
ladygaga,Wanna know what you missed at Tony Gaga Sold Out New Years Eve?! Check out this swingin' review----&gt;http://t.co/1BX4SDYHzz
ladygaga,"Happy New Year from TONY GAGA, we think you're a wonderful world!! Let's start the year on a happy high note! 🎺💋🎉🎶🎼 http://t.co/zhs0vLStZz"
ladygaga,Tony is SLAYING VEGAS I'm in quickchange! http://t.co/0RObGdqyUB
ladygaga,Happy New Year NEW YORK!! Tony and I are in our spaceship back to Vegas to play our 10:30 gig! See you at midnight west coast!! 🎉🎉🎉
ladygaga,Tony Gaga teaming up for tour has opened to rave reviews in VEGAS! We're so humbled and can't wait to ring in the New Year again tonight!
ladygaga,@brunomars I still can't believe I hugged you and got glitter all over you before you sang for Sting! You looked sexy baby you killed it!
ladygaga,"Last night was magical, brave, sexy, and wise. A photo of Tony and Me singing 'Nature Boy' http://t.co/sMCUfxyfn7"
ladygaga,"Hi from TONY GAGA! Love playing VEGAS living at the hotel, I can just roll out of bed down to the… http://t.co/5wlECXMNcy"
ladygaga,"Rehearsal's over it's showtime baby! Love, The Rivington Rebels 💋🎺🌹Its jazz time in Vegas! http://t.co/a3UwLxj9Cv"
ladygaga,"Rehearsal's over it's showtime baby! Love, The Rivington Rebels 💋🎺🌹Its jazz time in Vegas! http://t.co/c6kTE2mAv7"
ladygaga,The Tony Gaga Vegas show starts 2night! Dress suggestion: gowns and suits! Let's celebrate the elegant Vegas underworld. Dust off your Tux!
ladygaga,@AllTimeLyd not as much as owe you!! Have a beautiful day!
ladygaga,Friendship is only friendship when it is real. Passionate and relentless. Forgiving and joyful. Don't… http://t.co/Ub35FqsAbZ
ladygaga,"Vegas, Tony, Gaga, the greatest jazz players in the world by our side, and a 80 foot diamond curtain.… http://t.co/VKgvbDOSNw"
ladygaga,I'm so excited to start a makeup revolution in Japan! The 50 Selfies celebrate Haus of Gaga creations &amp; the future of the face w/ @Shiseido!
ladygaga,"While your heart is filled with vanity, mine insanity. http://t.co/mdDl5OTr9o"
ladygaga,"Careful witch, I'll put a spell on you. Or maybe I already did. http://t.co/X7PSviG10N"
ladygaga,Wishing everyone a beautiful holiday filled with health and happiness. May anyone who reads this feel love from the world.
ladygaga,http://t.co/uUUBnAWxkQ
ladygaga,"Merry Christmas monsters, today has been the happiest day of my life. Have a peaceful and healthy holiday.❤️"
ladygaga,"""Lady Gaga Reflects On Her Year With Tony, Taylor, and the Acid-like Effect of ARTPOP.""  By John Norris https://t.co/l9cFjWO81N"
ladygaga,"Hey ladies, Merry Fucking Christmas. Love, Mariah and Gaga 💋💋 This lady is so kind, such a star, and… http://t.co/nrQwvm33x0"
ladygaga,Me and friend Sergey Brin in Cindy Sherman's workshop. Such a brilliant mind. Having Holiday whiskey… http://t.co/aLwuerYka0
ladygaga,Your bed or mine. http://t.co/yA1EQv9TcI
ladygaga,Applause. One of my favorite songs/videos I've done. With the incredible Inez and Vinoodh. An exercise in devotion. http://t.co/zXckjFsT0l
ladygaga,klausbiesenbach's photo http://t.co/MtQvdYrtAK
ladygaga,"Beware Vampires: the blood you choose to suck choose wisely, it may fill your pores from the inside… http://t.co/XDIegPGX7m"
ladygaga,Do WAH do WAH do WAH do WAH do WAH do WAH #TonyGaga http://t.co/pDBtsif18p
ladygaga,Vintage Tom Ford for YSL. A truly sensational piece I was beaming to wear! http://t.co/4Pt5HztbNe
ladygaga,Very interesting READ! #ARTPOP @artmixxer: Gaga’s Law: How Art Conquered Pop and Why Jay Z Goes to Art Basel http://t.co/XJX46qxi43
ladygaga,"Anyone can follow your trail, what matters is who blazed it."
ladygaga,Nile &amp; Me last nights. I could talk music all night long. http://t.co/55FnXYsB6x
ladygaga,"Tony, Me, and Paul at Fallon having a real holiday laugh! http://t.co/CTs2Pk0toG"
ladygaga,"A wonderful Christmas party, catching up with my brilliant sweet friends. Marina, Klaus, James, and Courtney. 🙏 http://t.co/56Y5bmrM5l"
ladygaga,WATCH @itstonybennett and Me on Jimmy Fallon right here!!!----&gt; http://t.co/JtGG5HfLx9
ladygaga,ME AND TONY ARE ON FALLON TURN IT ON!! #CheekToCheek
ladygaga,Done with yoga off to hair and makeup. #halfhousewifehalfhooker http://t.co/E6BPB6T6t9
ladygaga,"Off to Fallon! Can't wait to perform tonight w/ Tony, just left rehearsal. Time for a quick yoga sweat then showtime! http://t.co/C9ba0CIi0e"
ladygaga,"Always a student, only in death are we a master. #Gagallet I love ballet. Need more strength in the… http://t.co/uI9pmerwhE"
ladygaga,"Always a student, only in death are we a master. #Gagallet I love ballet. http://t.co/uI9pmerwhE"
ladygaga,Waiting for my firefighter to come home for dinner. ❤️💋🔥 http://t.co/rHYb49J3q2
ladygaga,My life feels like a movie in slow motion. And as I try to live in the moment and be mindful I realize… http://t.co/3eFVa4mFap
ladygaga,The incredible Evan Ross has a new song. http://t.co/Mbb71sZWjq ❤️ love you buddy
ladygaga,@andreskc11 it's not done yet! I can't stop!
ladygaga,@GagaThisWayy JUST LEAVE ME ALONE I DONT HAVE A STAGE 😂🎄
ladygaga,Tonight I'm making something Aphrodisy 💋- Venus http://t.co/NnI46TA92m
ladygaga,tonight I made squash with garlic salt pepper sage cinnamon and olive oil with white wine steamed… http://t.co/O18DUq2E8s
ladygaga,Happy Holidays from Tony and Gaga! #TonyGagaWinterWonderlandOnItunes http://t.co/mO802grAj4
ladygaga,another Holiday day off! I slept and got my hair washed and manicured. now time for some hot yoga while listening to death metal🎄❄️⛄️
ladygaga,"Surprise Everyone! Tony &amp; Me recorded the Holiday Classic ""Winter Wonderland l"" Get it Here: http://t.co/OsjxSisQjQ 🎄 http://t.co/OYdKooNYLu"
ladygaga,"So Cool!  Vevo Hot This Year 2014 gave us the Best Live Performance category:
for ARTPOP Live from the artRave (#VevoHTYLive)! Thank you!"
ladygaga,@HausOfFanis I'll post the tree when it's done I'm not happy with it yet!!
ladygaga,Day 2 of time off I made bolognese and kept decorating our Christmas tree. Wow this is a big tree! http://t.co/1ia96YEFoX
ladygaga,Hey monsters! Did you know this year we were number #1 on both the Dance/Electronic and Jazz Album Charts in the same year! How cool!
ladygaga,"Just left ballet! Having so much fun getting back to my old routine, can't wipe this smile off my… http://t.co/kt5ICVPI9e"
ladygaga,"I'm decorating a Christmas Tree myself for the first time in 6 years, so happy. we should never take it for granted the joy it brings! 🎄❄️⛄️"
ladygaga,"If you haven't watched it yet PBS is re-airing Tony Bennett &amp; Lady Gaga ""Cheek To Cheek Live"" TONIGHT 12/8 @ 8pm http://t.co/MazhxmwYGP"
ladygaga,"Thank You @MaisonValentino for my beautiful custom dress. A nice nod to the Kennedy Center, lined with silver stars 🎄 http://t.co/4v90QpSWu4"
ladygaga,"If I Ever Lose My Faith In You, such a timeless and classic song about keeping faith as the times and… http://t.co/6zvQfmSeaz"
ladygaga,"What a tremendous evening honoring STING at the Kennedy Center w/ friends Herbie, Bruce, Meryl, Bruno, + Esperanza 🌟 http://t.co/pKplNDbBPN"
ladygaga,I just LOVE this photo of us leaving for a Xmas party @TaylorKinney111 ❤️❤️ so glad you finally came out as a merman http://t.co/oroRAjNri9
ladygaga,A French manicure for my baby frenchie! She loves all the compliments pretty girl! 💅👑💎 http://t.co/tieEB0CBZI
ladygaga,"Diamonds pearls ribbons and a girls best friend. A nice day of rehearsal with Asia, off to see our… http://t.co/txG5LYYjBE"
ladygaga,"Me and Tony are so excited!! @TheGRAMMYs has nominated ""Cheek To Cheek"" for Best Traditional Pop Vocal Album WOW!!!!! http://t.co/hDyt8vOjtN"
ladygaga,Dress by Brandon V Maxwell on the way to Bloomberg Businessweek Dinner 💋 http://t.co/xIxNlh6iP1
ladygaga,This is me today after a long hard work week of promo and tour being over https://t.co/4tf4kqrG2X 😆
ladygaga,@Andrewislivid love it! That's a swingin holiday!
ladygaga,"Watch our 2ND performance of the evening Duke Ellington's ""It Don't Mean A Thing (IF IT AINT GOT THAT SWING)"" https://t.co/Vf71sYePKD"
ladygaga,"Watch me and @itstonybennett sing ""WINTER WONDERLAND"" Live from Rockefeller Center Tree Lighting! https://t.co/PewSJsSEUv"
ladygaga,Me &amp; Tony performing! It was truly a Winter Wonderland in New York. A beautiful holiday night. http://t.co/y77PSgmaYX
ladygaga,Me and @itstonybennett are going to sing WINTER WONDERLAND for you on the @nbc Tree Lighting at 8pm ET! 🎄🎅🎺
ladygaga,"It was just so big that billboard in Times Square. I couldn't believe it was real. It was timeless. And, more importantly it was with Tony."
ladygaga,Jumpsuit by Brandon Maxwell Hat with Anya Caliendo Couture Millenary. Tony+me at our H&amp;M billboard in TimesSquare http://t.co/MGEiK8HozF
ladygaga,Jacket by Trussardi http://t.co/VXIIWtK50B
ladygaga,@NYCLadyGaga all the time I love it he's the best he laughs the whole time
ladygaga,Found my Tony! He was by the coffee machine! Make that a double. ☕️☕️ http://t.co/QepBYp2bmR
ladygaga,See you on @GMA in about an hr! Lemmie see if I can find Tony around here ⛄️ http://t.co/l4Yb9TkWTm
ladygaga,"Me and @itstonybennett performing on The Colbert Report, WATCH HERE-----&gt; https://t.co/dfoMkH18SH ❤️🎺🙏🌹 http://t.co/iAsiWNFmoV"
ladygaga,"Off to sleep! Tony and I will see you in the morning on @gma! Its a good thing we live down the street from each other, we can share a cab!"
ladygaga,Only 11 episodes left of The Colbert Report! @itstonybennett + me are so happy to be performing. Get ready to laugh! #CheekToCheek
ladygaga,Watching now! #TonyGagaColbertReport !! 🎺📰🇺🇸
ladygaga,Caught in the act! Selfie of a selfie. http://t.co/N196Gp2VXV
ladygaga,Ready to perform on the #TheColbertReport @StephenAtHome !!! WERE SO EXCITED!❤️❤️❤️#CheekToCheek http://t.co/Umeoa9hnK9
ladygaga,Suit By Emanuel Ungaro. See you with Tony on the Colbert Report Tonight! #CheekToCheek http://t.co/dp0ZZxqroH
ladygaga,"Love you monsters, been missing u ever since the artRave ended. Gonna work hard so we can be together soon. http://t.co/L2787jU6VL"
ladygaga,"Just left Stern Show, now sleepy time till the Colbert Report tonight! http://t.co/uVtPdQlLMo"
ladygaga,About to be live on @HowardStern @sternshow Tune in now on Sirius!
ladygaga,Off to perform! I can't wait. Coat By Avelon http://t.co/wPAUnTnYSM
ladygaga,"Rehearsal, Sauna, makeup still on and now off to perform. What a wonderful day, it just keeps getting… http://t.co/GUGH08wKWX"
ladygaga,There's nothing like Jazz &amp; New York during the holidays. I could just cry I'm so happy to be home! What a year! 💘 http://t.co/2Qc9mh93KR
ladygaga,Off to see my Tony! What shall I wear today 💎 http://t.co/u4wpzejUkG
ladygaga,"Back in the New York Groove, getting ready to see Tony and trying to figure out how I'm gonna cover this hickey up for holiday TV! Oh Taylor"
ladygaga,Back to work. I'll sleep when I'm dead. http://t.co/c9TwZAgZXt
ladygaga,They had to land the plane early. Face mask and cigarette on the Tarmac. Ways to stay relaxed during holiday travels. http://t.co/qJ56RkwpWM
ladygaga,"In the process of finding animals to rescue to live on my farm, my sister shared this goat fainting video, enjoy: https://t.co/VDPZnzNOlg"
ladygaga,"“@OscarCOfficial: Cheek To Cheek by Tony Bennett &amp; Lady Gaga is #16 on US iTunes and available for just $6.99 - http://t.co/sjBcfdQFL4"""
ladygaga,A video message from Gaga ( and Taylor kinda 😂) wishing you a HAPPY THANKSGIVING!! http://t.co/M1NXZSv7Bo
ladygaga,"Love a day with Tony, I always leave smiling, or ya know. Working it. 👄 http://t.co/SShVXBlQFw"
ladygaga,"WATCH ""The View"" @itstonybennett And My ""Cheek To Cheek"" performance http://t.co/K4b387bKmi &amp; interview http://t.co/3zP6Cj433U HERE!🌟🌟🌟🌟🌟"
ladygaga,"Some of the most magical days in New York are when it rains, happiness can dry any storm. http://t.co/9IOHJz2bj2"
ladygaga,Asia moo moo monkey watching mommy recording! WHAT IS SHE SINGING!?! Happy Thanksgiving monsters thank… http://t.co/z6lUaLhoo5
ladygaga,Me &amp; @Brandonvmaxwell not just my stylist but a brilliant visionary and best friend we had a blast 2day TURKEY TlME! http://t.co/Rf88sN0alv
ladygaga,Almost ready! 5 minutes till showtime! #TonyGagaOnTheView http://t.co/QoANXwYZsY
ladygaga,"Getting ready for the big show on The View today at 11am EST/ 10am PST! We love you see you soon! ❤️,… http://t.co/RH9Iojovl1"
ladygaga,I'm loving that the windows in Chanel are very 'Cheek To Cheek'! Love you Karl et ma petite Choupette! 😽 http://t.co/MGTombnsuw
ladygaga,I'm loving that the windows jn Chanel are very 'Cheek To Cheek'! Love you Karl et ma petite Choupette! 😽 http://t.co/xD1TCg8Nsi
ladygaga,"Goodbye Paris, Hello New York! Time to sing some jazz with my Tony!🎺❤️ http://t.co/b26n013GsC"
ladygaga,Somebody had too much to drink at the after-party! My tentacles had too much whiskey. http://t.co/6dCntETLGw
ladygaga,"Watch Tony &amp; Me sing in H &amp; M's ""Magical Holiday"" Campaign. 🎄🌟Let's get the world into the swing of the holidays https://t.co/YAC56LaT7K ❄️"
ladygaga,Incredible job monsters! The Yahoo/Livenation Livestream of the artRave broke records and is the biggest concert stream they've had!⚡️
ladygaga,We started ARTPOP together and we will end it together. KOONS GAGA Look who surprised me in my hotel… http://t.co/oxAsR60gCb
ladygaga,We started ARTPOP together and we will end it together. KOONS GAGA Look who surprised me in my hotel… http://t.co/Hvyzg3gDfU
ladygaga,Me and my dear friend Jean-Paul Goude after he enjoyed the artRave. I could laugh with him for hours… http://t.co/BdDaogujoB
ladygaga,@andreszapata99 um hello me too
ladygaga,When the artRave gets to MANiCURE and you can tell I'm sinking into the groove and eating it for life #artRaveLIVESTREAM
ladygaga,I'm A Star http://t.co/WdzHiovtkn
ladygaga,PARTY TIME. #FarewellARTPOP I'll miss dressing as the Boticelli to channel 1000's of years of love in art. #ARTPOP http://t.co/ih1M11z1EB
ladygaga,This was a highlight! @Haus_of_savelo: ASIA DOING PUSH UPS WITH GAGA JUST PURE LOVE💕 #artRaveLIVESTREAM @ladygaga http://t.co/HLeyyqRtRS
ladygaga,"So many tears I will cry for this sweet album and tour. We could belong together. #ARTPOP and we will, forever. http://t.co/XGkmoQ85bh"
ladygaga,Now showing 'Lady Gaga Portraits' by ROBERT WILSON as seen at the Louvre https://t.co/MKQfsJYVjP #artRaveLIVESTREAM
ladygaga,Constant shallowness leads to evil #artRaveLIVESTREAM https://t.co/MKQfsJYVjP
ladygaga,LADY STARLIGHT and SURGEON ARE MURDERING IT WITH SOME purely LIVE TECHNO!
ladygaga,Time for hair! #artRaveLIVESTREAM enjoy the legendary lady starlight and surgeon! http://t.co/fqaSGaPSIY
ladygaga,The livestream has started! http://t.co/NRlmPAdg2s
ladygaga,"Shout out to all my friends in Brooklyn, and my childhood bar St. Jerome's on the LES in NY watching the show. #motherfuckersletsshowem"
ladygaga,"Eyelashes on. Fearless and ready to fight. I am woman, I am artist, I am unstoppable. http://t.co/3H5gcFjd4g"
ladygaga,@LGMonsterFacts @LanaDaiIyy @HolyKatyPerry you look fab my darlings!
ladygaga,Here my outfit for the #artRaveLIVESTREAM what's yours? Post away in #monsterStyle http://t.co/D5n815hVxQ
ladygaga,"@AmyGrimesSuxx I feel like I want to cry, and like I want to rip heads off the world with the freedom of the artRave"
ladygaga,The #artRaveParis LiveStream starts in 2 hrs 40 min HERE: https://t.co/MKQfsJYVjP RT monsters!
ladygaga,"Found this video of monsters all over the world singing 'Gypsy' http://t.co/n1r9Cq4fhu Thanku for your beautiful love, tonight is for you 💗"
ladygaga,Love this jacket. So happy to be in Paris. Less than 24 hours b4 the last artRave. Ready to draw blood. #ARTPOP http://t.co/8YQq9YdQ7i
ladygaga,"#ARTPOPMemories Me &amp; the sensational R Kelly turning up the Oval Office, Doing What We Want, no matter what they say. http://t.co/nTAvA7kSk4"
ladygaga,ARTPOP memories. AMA's on Haus reinvention of the mechanical 'Warhorse' w/ Jim Henson. Originally a prop at BTWBall. http://t.co/djK14SsuCy
ladygaga,Now that is MonsterStyle @pok3herfac3 @KelseyStarlight @JustBeADean @TheLukeBevis @lauralyne @Jess_Gaga
ladygaga,"This Gypsy princess is on her last road before home. Tired lady, happy baby. 💋 http://t.co/fKkzvEe1fY"
ladygaga,"After days + days of hours + hours of rehearsal, were ready for you Paris. Tight and precise, focused, blood pumping. http://t.co/xI5sHBnbOg"
ladygaga,"Bury me as many times as you want. I'm a seed, &amp; before you know it I'll be growing all around you. See you at the LIVESTREAM #artRaveParis"
ladygaga,"THE LIVESTREAM: BreedLove w/ Chew Fu, Lady Starlight &amp; Surgeon, Portraits of Lady Gaga By Bob Wilson as seen in the Louvre + #artRaveParis"
ladygaga,@ #artRaveNewCastle we hail to planet Venus for the 2nd to last time. Making friends while rebelling against trends. http://t.co/ZGQ9BgI85V
ladygaga,"More #HausWork in Manchester in BCALLA Fashion, improv practice with Ella, Tony loves her so do I, Just a Friday. http://t.co/e7rSzriuyc"
ladygaga,http://t.co/gTzXOgJW96
ladygaga,I'm going to miss the artRave so much. It's a ritual performance in celebration of wild creative people🌟monsterlove🌟 http://t.co/HDI65oBpVB
ladygaga,Only two more artRaves left I cry two tear studs http://t.co/scZf3J6w10
ladygaga,Only two more artRaves left I cry two tear studs http://t.co/IimLuLCL3R
ladygaga,#artRAVESheffield
ladygaga,"#artRAVESheffield you we lovely, had us sweatin and spittinup hard! Only two shows left. A bittersweet ending to a new beginning.💗"
ladygaga,"You better be careful, you can get hurt out there. http://t.co/vACcf9NWki"
ladygaga,#HausWork http://t.co/z0MNTvKqCy
ladygaga,Someone asked me if my mother monster tattoo hurt. I said not as much as is hurt to get here. #ItsALongWayToTheTopIfYouWannaRockNroll
ladygaga,"feel more complete w/ my new tat, a declaration that I'm always with u, thanks for a killer summer. And for everything. ⚡️the Mother Monster"
ladygaga,and paw touch ups with nspired1 HausWork http://t.co/E6brRtWkPm
ladygaga,3am Manchester Ink http://t.co/uiQz78j1TA
ladygaga,#Monster4Life nspired1 http://t.co/FjQ43EFarO
ladygaga,Happy Birthday The Fame Monster nspired1 http://t.co/9XJ31b0yPq
ladygaga,"Get the whiskey lets celebrate, I still can't believe I'm going on tour with Tony it's all so very… http://t.co/2oQG3IS7BR"
ladygaga,Signing away Cheek To Cheek for Looney Tunes. Touched each and every one of em! http://t.co/6nNCVbsEzc
ladygaga,Another rager I shall not forget. Thank you monsters you make me so happy. http://t.co/yFGPoFablK
ladygaga,"Tonight we slug whiskey, vomit paint, dance electric till we faint http://t.co/KDn8uqiubD"
